ACM48730.1	Scaffold02	52.000	25	12	0	829	853	5135997	5136071	2.48e-16	30.8
ACM48730.1	Scaffold02	26.733	202	103	5	957	1114	4189951	4190553	5.46e-16	76.3
ACM48730.1	Scaffold02	28.889	45	32	0	903	947	4189739	4189873	5.46e-16	28.9
ACM48730.1	Scaffold02	24.034	233	148	4	810	1014	2191403	2192098	1.35e-15	83.6
ACM48730.1	Scaffold02	24.625	333	199	7	898	1182	3259956	3260942	8.92e-15	80.9
ACM48730.1	Scaffold02	47.297	74	39	0	985	1058	5136100	5136321	1.20e-14	72.8
ACM48730.1	Scaffold02	48.000	25	13	0	955	979	5135997	5136071	1.20e-14	27.7
ACM48730.1	Scaffold02	34.444	90	52	4	928	1012	1350064	1350327	3.17e-14	61.2
ACM48730.1	Scaffold02	32.500	40	27	0	1019	1058	1350402	1350521	3.17e-14	38.1
ACM48730.1	Scaffold02	36.090	133	81	3	1024	1152	288253	287855	4.22e-14	78.6
ACM48730.1	Scaffold02	27.128	188	92	5	1041	1184	4189951	4190511	4.88e-14	72.8
ACM48730.1	Scaffold02	27.907	43	31	0	989	1031	4189745	4189873	4.88e-14	25.8
ACM48730.1	Scaffold02	33.673	98	60	3	1003	1096	1350037	1350327	5.21e-14	61.2
ACM48730.1	Scaffold02	30.000	40	28	0	1103	1142	1350402	1350521	5.21e-14	37.0
ACM48730.1	Scaffold02	23.810	168	119	4	1066	1226	3259956	3260453	9.27e-14	60.5
ACM48730.1	Scaffold02	40.541	37	22	0	1255	1291	3260468	3260578	9.27e-14	37.0
ACM48730.1	Scaffold02	47.297	74	39	0	1153	1226	5136100	5136321	9.34e-14	72.0
ACM48730.1	Scaffold02	44.000	25	14	0	1123	1147	5135997	5136071	9.34e-14	25.4
ACM48730.1	Scaffold02	34.615	104	60	4	1045	1142	1350037	1350342	1.14e-13	63.5
ACM48730.1	Scaffold02	30.000	40	28	0	1145	1184	1350402	1350521	1.14e-13	33.5
ACM48730.1	Scaffold02	45.946	74	40	0	1069	1142	5136100	5136321	2.52e-13	65.9
ACM48730.1	Scaffold02	52.000	25	12	0	1039	1063	5135997	5136071	2.52e-13	30.0
ACM48730.1	Scaffold02	30.556	108	63	3	813	908	2958811	2958488	5.57e-13	48.1
ACM48730.1	Scaffold02	32.394	71	48	0	924	994	2958509	2958297	5.57e-13	47.0
ACM48730.1	Scaffold02	34.211	152	96	3	898	1045	288253	287798	6.42e-13	74.7
ACM48730.1	Scaffold02	33.333	159	97	4	1111	1263	5136100	5136567	6.66e-13	67.4
ACM48730.1	Scaffold02	48.000	25	13	0	1081	1105	5135997	5136071	6.66e-13	27.3
ACM48730.1	Scaffold02	36.090	133	81	3	940	1068	288253	287855	1.36e-12	73.6
ACM48730.1	Scaffold02	38.211	123	72	3	1108	1226	288253	287885	1.59e-12	73.2
ACM48730.1	Scaffold02	36.264	91	55	1	868	955	2795024	2795296	1.60e-12	73.2
ACM48730.1	Scaffold02	47.297	74	39	0	817	890	5136100	5136321	1.82e-12	73.2
ACM48730.1	Scaffold02	26.064	188	94	5	1083	1226	4189951	4190511	1.94e-12	68.2
ACM48730.1	Scaffold02	26.667	45	33	0	1029	1073	4189739	4189873	1.94e-12	25.0
ACM48730.1	Scaffold02	34.211	152	96	3	814	961	288253	287798	2.12e-12	72.8
ACM48730.1	Scaffold02	33.735	83	51	3	835	915	1350037	1350279	2.66e-12	58.5
ACM48730.1	Scaffold02	27.500	40	29	0	935	974	1350402	1350521	2.66e-12	34.3
ACM48730.1	Scaffold02	28.571	140	74	4	818	932	4190095	4190511	4.90e-12	71.6
ACM48730.1	Scaffold02	43.243	74	42	0	1027	1100	5136100	5136321	2.39e-11	65.9
ACM48730.1	Scaffold02	44.000	25	14	0	997	1021	5135997	5136071	2.39e-11	23.5
ACM48730.1	Scaffold02	30.435	207	130	9	949	1142	1421889	1422506	4.32e-11	68.6
ACM48730.1	Scaffold02	27.007	137	86	3	852	984	2794560	2794940	1.71e-10	47.0
ACM48730.1	Scaffold02	40.426	47	24	1	809	851	2794348	2794488	1.71e-10	39.3
ACM48730.1	Scaffold02	34.066	91	57	1	826	913	2795024	2795296	3.24e-10	65.9
ACM48730.1	Scaffold02	34.066	91	57	1	1162	1249	2795024	2795296	3.38e-10	65.9
ACM48730.1	Scaffold02	27.857	140	75	4	902	1016	4190095	4190511	3.44e-10	65.5
ACM48730.1	Scaffold02	35.165	91	56	1	952	1039	2795024	2795296	3.53e-10	65.5
ACM48730.1	Scaffold02	28.177	181	113	5	1112	1279	511523	512053	4.61e-10	65.1
ACM48730.1	Scaffold02	31.443	194	120	8	1087	1268	1421928	1422506	5.89e-10	64.7
ACM48730.1	Scaffold02	35.354	99	57	4	961	1054	1350037	1350327	8.03e-10	64.3
ACM48730.1	Scaffold02	34.066	91	57	1	910	997	2795024	2795296	1.06e-09	63.9
ACM48730.1	Scaffold02	32.558	86	58	0	971	1056	5134240	5134497	1.10e-09	51.6
ACM48730.1	Scaffold02	40.351	57	30	2	919	971	5134073	5134243	1.10e-09	32.0
ACM48730.1	Scaffold02	28.571	133	69	4	1154	1261	4190095	4190490	1.34e-09	63.5
ACM48730.1	Scaffold02	31.111	90	60	1	1206	1293	3260628	3260897	1.75e-09	46.6
ACM48730.1	Scaffold02	41.667	36	21	0	1171	1206	3260468	3260575	1.75e-09	36.2
ACM48730.1	Scaffold02	32.967	91	58	1	1078	1165	2795024	2795296	1.99e-09	63.2
ACM48730.1	Scaffold02	26.667	180	115	5	1029	1195	511526	512053	4.85e-09	62.0
ACM48730.1	Scaffold02	33.000	100	46	1	1025	1103	2794189	2794488	5.05e-09	61.6
ACM48730.1	Scaffold02	25.279	269	166	9	819	1061	511526	512305	6.03e-09	61.6
ACM48730.1	Scaffold02	33.000	100	46	1	857	935	2794189	2794488	6.61e-09	61.2
ACM48730.1	Scaffold02	31.395	86	59	0	1055	1140	5134240	5134497	6.70e-09	47.0
ACM48730.1	Scaffold02	40.351	57	30	2	1003	1055	5134073	5134243	6.70e-09	33.9
ACM48730.1	Scaffold02	35.417	96	60	2	800	895	2191066	2191347	7.13e-09	61.2
ACM48730.1	Scaffold02	33.000	100	46	1	899	977	2794189	2794488	1.11e-08	60.8
ACM48730.1	Scaffold02	33.000	100	46	1	1193	1271	2794189	2794488	1.27e-08	60.5
ACM48730.1	Scaffold02	38.554	83	50	1	1023	1105	2191102	2191347	1.37e-08	60.5
ACM48730.1	Scaffold02	36.893	103	61	3	1192	1290	288253	287945	5.49e-08	58.5
ACM48730.1	Scaffold02	29.070	86	61	0	1097	1182	5134240	5134497	7.34e-08	48.5
ACM48730.1	Scaffold02	36.842	57	32	2	1045	1097	5134073	5134243	7.34e-08	28.5
ACM48730.1	Scaffold02	38.235	68	39	2	1180	1246	1350064	1350261	9.79e-08	57.4
ACM48730.1	Scaffold02	31.395	86	59	0	929	1014	5134240	5134497	9.95e-08	47.8
ACM48730.1	Scaffold02	38.596	57	31	2	877	929	5134073	5134243	9.95e-08	29.3
ACM48730.1	Scaffold02	26.562	128	88	2	1150	1272	3259956	3260336	1.13e-07	57.4
ACM48730.1	Scaffold02	32.000	100	47	1	1109	1187	2794189	2794488	1.25e-07	57.4
ACM48730.1	Scaffold02	30.233	86	60	0	1139	1224	5134240	5134497	1.25e-07	44.7
ACM48730.1	Scaffold02	40.351	57	30	2	1087	1139	5134073	5134243	1.25e-07	31.6
ACM48730.1	Scaffold02	41.270	63	34	2	812	873	1350097	1350279	1.41e-07	57.0
ACM48730.1	Scaffold02	32.927	82	53	2	1087	1167	1350037	1350279	1.79e-07	56.6
ACM48730.1	Scaffold02	32.558	86	58	0	1013	1098	5134240	5134497	2.39e-07	48.9
ACM48730.1	Scaffold02	43.243	37	20	1	961	996	5134073	5134183	2.39e-07	26.6
ACM48730.1	Scaffold02	32.222	90	54	4	1138	1222	1350064	1350327	4.22e-07	55.5
ACM48730.1	Scaffold02	36.923	65	40	1	1213	1276	1350037	1350231	5.71e-07	55.1
ACM48730.1	Scaffold02	26.562	128	66	5	1196	1298	4190095	4190469	8.62e-07	54.3
ACM48730.1	Scaffold02	32.051	78	53	0	1181	1258	5134240	5134473	1.00e-06	45.1
ACM48730.1	Scaffold02	40.351	57	30	2	1129	1181	5134073	5134243	1.00e-06	28.1
ACM48730.1	Scaffold02	31.000	100	48	1	1151	1229	2794189	2794488	1.03e-06	54.3
ACM48730.1	Scaffold02	35.294	85	54	1	1189	1273	2191096	2191347	1.69e-06	53.5
ACM48730.1	Scaffold02	39.286	56	33	1	886	940	1350064	1350231	1.79e-06	53.5
ACM48730.1	Scaffold02	34.524	84	52	2	1149	1231	2191102	2191347	4.66e-06	52.0
ACM48730.1	Scaffold02	31.429	105	70	1	1164	1266	3260628	3260942	5.75e-06	51.6
ACM48730.1	Scaffold02	30.769	78	54	0	887	964	5134240	5134473	1.88e-05	43.5
ACM48730.1	Scaffold02	36.842	57	32	2	835	887	5134073	5134243	1.88e-05	25.0
ACM48730.1	Scaffold02	33.735	83	54	1	1107	1189	2191102	2191347	2.26e-05	49.7
ACM48730.1	Scaffold02	32.258	93	55	2	1223	1307	5134240	5134518	2.39e-05	43.1
ACM48730.1	Scaffold02	43.243	37	20	1	1171	1206	5134073	5134183	2.39e-05	25.4
ACM48730.1	Scaffold02	30.233	86	60	0	845	930	5134240	5134497	5.98e-05	48.5
ACM48730.1	Scaffold02	32.353	68	46	0	885	952	2958500	2958297	6.29e-05	48.1
ACM48730.1	Scaffold02	34.375	128	76	5	811	932	1422129	1422506	6.34e-05	48.1
ACM48730.1	Scaffold02	38.095	63	36	1	812	871	2795108	2795296	6.78e-05	48.1
ACM48730.1	Scaffold02	30.000	140	84	4	806	935	511898	512305	7.56e-05	48.1
ACM48730.1	Scaffold02	31.429	105	65	3	813	911	5136214	5136525	9.10e-05	47.8
ACM48730.1	Scaffold02	21.986	141	104	2	1108	1243	3259956	3260375	2.53e-04	46.2
ACM48730.1	Scaffold02	32.353	68	46	0	840	907	2958509	2958306	3.31e-04	45.8
ACM48730.1	Scaffold02	26.316	133	92	2	1146	1278	2794560	2794940	3.52e-04	45.8
ACM48730.1	Scaffold02	24.818	137	85	3	1195	1319	2960080	2959688	3.60e-04	45.8
ACM48730.1	Scaffold02	30.882	68	47	0	969	1036	2958500	2958297	5.62e-04	45.1
ACM48730.1	Scaffold02	28.169	71	51	0	1050	1120	2958509	2958297	7.24e-04	44.7
ACM48730.1	Scaffold02	35.849	53	34	0	813	865	2958464	2958306	7.42e-04	44.7
ACM48730.1	Scaffold02	30.882	68	47	0	1221	1288	2958500	2958297	0.001	43.9
ACM48730.1	Scaffold02	30.769	65	45	0	1092	1156	2958509	2958315	0.002	43.5
ACM48730.1	Scaffold02	30.769	65	45	0	1011	1075	2958500	2958306	0.002	43.1
ACM48730.1	Scaffold02	30.769	65	45	0	1137	1201	2958500	2958306	0.003	42.7
ACM48730.1	Scaffold02	44.186	43	24	0	811	853	2794563	2794691	0.004	42.4
ACM48730.1	Scaffold02	38.776	49	30	0	1200	1248	3260429	3260575	0.004	42.4
ACM48730.1	Scaffold02	35.593	59	38	0	1231	1289	2191096	2191272	0.005	42.0
ACM48730.1	Scaffold02	28.205	78	56	0	811	888	5134264	5134497	0.010	40.8
ACM48730.1	Scaffold02	32.836	67	45	0	811	877	287998	287798	0.014	40.4
ACM48730.1	Scaffold02	28.455	123	83	3	945	1064	4616542	4616904	0.039	38.9
ACM48730.1	Scaffold02	27.703	148	81	7	924	1067	4347412	4347035	0.075	38.1
ACM48730.1	Scaffold02	23.889	180	113	8	942	1114	4187292	4187780	0.098	32.7
ACM48730.1	Scaffold02	26.667	45	32	1	888	931	4187057	4187191	0.098	22.7
ACM48730.1	Scaffold02	31.343	67	45	1	813	878	2958652	2958452	0.13	37.4
ACM48730.1	Scaffold02	26.829	82	48	1	1078	1147	3093314	3093069	0.15	37.4
ACM48730.1	Scaffold02	25.532	141	70	4	935	1063	3093422	3093069	0.17	37.0
ACM48730.1	Scaffold02	26.846	149	95	6	1068	1210	4187292	4187714	0.32	36.2
ACM48730.1	Scaffold02	26.829	123	85	3	1029	1148	4616542	4616904	0.37	35.8
ACM48730.1	Scaffold02	30.000	110	72	3	832	938	4616581	4616904	0.37	35.8
ACM48730.1	Scaffold02	24.841	157	83	4	1129	1273	3093470	3093069	0.45	35.4
ACM48730.1	Scaffold02	34.694	49	32	0	1111	1159	1350746	1350892	0.77	34.7
ACM48730.1	Scaffold02	30.000	40	28	0	977	1016	1350402	1350521	0.80	34.7
ACM48730.1	Scaffold02	25.954	131	94	2	916	1043	4616581	4616973	0.91	34.7
ACM48730.1	Scaffold02	33.333	54	34	1	856	907	1350731	1350892	1.0	34.3
ACM48730.1	Scaffold02	25.191	131	95	2	1084	1211	4616581	4616973	1.1	34.3
ACM48730.1	Scaffold02	26.400	125	68	5	1135	1235	4347409	4347035	1.5	33.9
ACM48730.1	Scaffold02	28.205	78	52	2	998	1071	1350647	1350880	2.2	33.1
ACM48730.1	Scaffold02	45.455	33	18	0	984	1016	2454705	2454607	2.3	33.1
ACM48730.1	Scaffold02	25.333	150	96	7	816	958	4187292	4187714	2.4	33.1
ACM48730.1	Scaffold02	25.191	131	95	2	874	1001	4616581	4616973	2.6	33.1
ACM48730.1	Scaffold02	42.424	33	19	0	1026	1058	2454705	2454607	2.7	33.1
ACM48730.1	Scaffold02	34.000	50	31	1	982	1029	1350731	1350880	3.5	32.7
ACM48730.1	Scaffold02	31.915	47	31	1	985	1030	3093849	3093709	4.5	32.3
ACM48730.1	Scaffold02	31.818	44	29	1	859	901	3093849	3093718	5.1	32.0
ACM48730.1	Scaffold02	32.432	37	25	0	812	848	4190401	4190511	5.2	32.0
ACM48730.1	Scaffold02	26.923	78	53	2	872	945	1350647	1350880	6.2	32.0
ACM48730.1	Scaffold02	29.348	92	49	2	1160	1251	1025099	1025326	6.8	31.6
ACM48730.1	Scaffold02	40.351	57	30	2	1213	1265	5134073	5134243	7.1	31.6
ACM48730.1	Scaffold02	36.538	52	33	0	1126	1177	5136525	5136680	7.6	31.6
ACM48730.1	Scaffold02	35.897	39	25	0	857	895	3093185	3093069	8.2	31.6
ACM48730.1	Scaffold02	37.500	40	25	0	1204	1243	1350773	1350892	8.7	31.2
ACM48730.1	Scaffold02	21.739	115	60	3	1117	1231	3093323	3093069	8.7	31.2
ACM48730.1	Scaffold02	28.090	89	60	2	1040	1124	1350647	1350913	9.2	31.2
ACM48730.1	Scaffold02	29.508	61	41	1	814	872	1350731	1350913	9.5	31.2
ACM48730.1	Scaffold02	31.646	79	42	4	887	962	2794899	2795108	9.8	31.2
ACM48730.1	Scaffold02	39.394	33	20	0	1110	1142	2454705	2454607	9.9	31.2
ACM48730.1	Scaffold03	28.188	298	192	5	865	1140	4809975	4809082	2.77e-26	118
ACM48730.1	Scaffold03	28.188	298	192	5	949	1224	4809975	4809082	3.18e-25	115
ACM48730.1	Scaffold03	27.586	290	188	5	991	1258	4809975	4809106	4.74e-24	111
ACM48730.1	Scaffold03	26.510	298	197	5	907	1182	4809975	4809082	1.25e-23	110
ACM48730.1	Scaffold03	27.612	268	172	5	1033	1278	4809975	4809172	8.34e-23	107
ACM48730.1	Scaffold03	27.181	298	195	5	823	1098	4809975	4809082	1.95e-22	105
ACM48730.1	Scaffold03	24.044	183	106	4	885	1036	3168452	3168994	9.17e-22	62.0
ACM48730.1	Scaffold03	30.000	70	47	1	1075	1142	3169036	3169245	9.17e-22	40.4
ACM48730.1	Scaffold03	33.333	36	24	0	1149	1184	3169329	3169436	9.17e-22	35.8
ACM48730.1	Scaffold03	35.135	37	24	0	816	852	3168316	3168426	9.17e-22	25.0
ACM48730.1	Scaffold03	28.846	260	163	5	811	1048	4809885	4809106	5.06e-21	101
ACM48730.1	Scaffold03	22.527	182	110	4	969	1120	3168452	3168994	5.12e-20	53.5
ACM48730.1	Scaffold03	31.429	70	46	1	1159	1226	3169036	3169245	5.12e-20	42.4
ACM48730.1	Scaffold03	36.111	36	23	0	1233	1268	3169329	3169436	5.12e-20	36.2
ACM48730.1	Scaffold03	35.135	37	24	0	900	936	3168316	3168426	5.12e-20	25.4
ACM48730.1	Scaffold03	25.676	148	88	3	819	952	3168575	3168994	6.69e-20	58.2
ACM48730.1	Scaffold03	31.429	70	46	1	949	1016	3169036	3169245	6.69e-20	41.6
ACM48730.1	Scaffold03	38.889	36	22	0	1023	1058	3169329	3169436	6.69e-20	38.1
ACM48730.1	Scaffold03	28.159	277	166	7	865	1111	3641157	3641978	9.44e-20	97.1
ACM48730.1	Scaffold03	30.653	199	127	5	797	985	3641385	3641978	4.55e-19	94.7
ACM48730.1	Scaffold03	25.225	111	70	1	810	907	3168653	3168985	2.98e-16	51.2
ACM48730.1	Scaffold03	30.000	70	47	1	907	974	3169036	3169245	2.98e-16	40.4
ACM48730.1	Scaffold03	36.111	36	23	0	981	1016	3169329	3169436	2.98e-16	33.9
ACM48730.1	Scaffold03	26.286	350	204	10	814	1119	4809570	4808551	1.10e-14	80.5
ACM48730.1	Scaffold03	27.755	245	146	8	1075	1290	3641157	3641885	1.95e-14	79.7
ACM48730.1	Scaffold03	24.725	182	106	4	1053	1204	3168452	3168994	5.17e-14	61.6
ACM48730.1	Scaffold03	30.000	70	47	1	1201	1268	3169036	3169245	5.17e-14	36.6
ACM48730.1	Scaffold03	28.141	199	128	4	860	1057	3167089	3167643	1.76e-13	76.6
ACM48730.1	Scaffold03	24.324	185	111	2	986	1141	3167089	3167643	1.92e-13	76.3
ACM48730.1	Scaffold03	31.092	119	74	3	861	972	4491834	4492187	1.26e-11	45.8
ACM48730.1	Scaffold03	29.921	127	60	5	983	1080	4492276	4492656	1.26e-11	44.3
ACM48730.1	Scaffold03	24.324	185	111	2	1070	1225	3167089	3167643	1.44e-11	70.1
ACM48730.1	Scaffold03	23.784	185	112	3	944	1099	3167089	3167643	2.65e-11	69.3
ACM48730.1	Scaffold03	23.697	211	122	3	818	1015	3167089	3167643	1.83e-10	66.6
ACM48730.1	Scaffold03	30.000	70	47	1	823	890	3169036	3169245	1.60e-09	43.5
ACM48730.1	Scaffold03	36.111	36	23	0	897	932	3169329	3169436	1.60e-09	39.7
ACM48730.1	Scaffold03	30.000	120	74	4	1071	1182	4491834	4492187	2.48e-08	43.1
ACM48730.1	Scaffold03	30.435	92	53	3	1193	1273	4492276	4492551	2.48e-08	35.8
ACM48730.1	Scaffold03	31.429	70	46	1	991	1058	3169036	3169245	5.02e-08	41.2
ACM48730.1	Scaffold03	36.111	36	23	0	1065	1100	3169329	3169436	5.02e-08	36.6
ACM48730.1	Scaffold03	23.784	185	111	3	1154	1308	3167089	3167643	6.54e-08	58.2
ACM48730.1	Scaffold03	42.500	80	43	2	939	1015	884468	884229	6.54e-08	58.2
ACM48730.1	Scaffold03	30.000	70	47	1	865	932	3169036	3169245	8.04e-08	39.7
ACM48730.1	Scaffold03	36.111	36	23	0	939	974	3169329	3169436	8.04e-08	37.4
ACM48730.1	Scaffold03	23.784	185	104	5	1137	1288	3168452	3168994	1.41e-07	57.0
ACM48730.1	Scaffold03	40.000	80	45	2	1191	1267	884468	884229	2.19e-07	56.2
ACM48730.1	Scaffold03	31.429	70	46	1	1033	1100	3169036	3169245	4.09e-07	38.9
ACM48730.1	Scaffold03	33.333	36	24	0	1107	1142	3169329	3169436	4.09e-07	35.8
ACM48730.1	Scaffold03	41.250	80	44	2	813	889	884468	884229	4.71e-07	55.5
ACM48730.1	Scaffold03	41.250	80	44	2	1023	1099	884468	884229	9.77e-07	54.3
ACM48730.1	Scaffold03	23.718	156	86	4	809	931	3167176	3167643	9.94e-07	54.3
ACM48730.1	Scaffold03	38.750	80	46	2	1065	1141	884468	884229	2.38e-06	53.1
ACM48730.1	Scaffold03	41.250	80	44	2	1149	1225	884468	884229	2.84e-06	52.8
ACM48730.1	Scaffold03	40.000	80	45	2	897	973	884468	884229	8.18e-06	51.2
ACM48730.1	Scaffold03	36.111	36	23	0	1191	1226	3169329	3169436	2.21e-05	35.4
ACM48730.1	Scaffold03	27.143	70	49	1	1117	1184	3169036	3169245	2.21e-05	33.1
ACM48730.1	Scaffold03	38.750	80	46	2	1107	1183	884468	884229	2.58e-05	49.7
ACM48730.1	Scaffold03	38.750	80	46	2	855	931	884468	884229	5.10e-05	48.5
ACM48730.1	Scaffold03	33.654	104	60	2	997	1092	4538243	4538551	6.34e-05	48.1
ACM48730.1	Scaffold03	34.314	102	58	2	1123	1216	4538243	4538545	9.98e-05	47.8
ACM48730.1	Scaffold03	31.933	119	73	3	1155	1266	4491834	4492187	1.08e-04	47.4
ACM48730.1	Scaffold03	29.921	127	60	5	857	954	4492276	4492656	3.56e-04	42.0
ACM48730.1	Scaffold03	45.833	24	13	0	823	846	4492116	4492187	3.56e-04	22.3
ACM48730.1	Scaffold03	34.615	104	59	2	1081	1176	4538243	4538551	4.05e-04	45.4
ACM48730.1	Scaffold03	34.314	102	58	2	913	1006	4538243	4538545	5.04e-04	45.4
ACM48730.1	Scaffold03	38.462	65	39	1	1088	1151	4564078	4564272	0.002	43.5
ACM48730.1	Scaffold03	34.722	72	45	1	1009	1078	4564096	4564311	0.003	40.0
ACM48730.1	Scaffold03	36.364	22	14	0	966	987	4563954	4564019	0.003	21.2
ACM48730.1	Scaffold03	30.682	88	57	1	960	1047	4537724	4537975	0.005	42.0
ACM48730.1	Scaffold03	38.983	59	36	0	967	1025	4564096	4564272	0.008	41.2
ACM48730.1	Scaffold03	31.250	80	52	2	1112	1188	3682947	3682708	0.009	41.2
ACM48730.1	Scaffold03	36.111	36	23	0	813	848	3169329	3169436	0.014	40.4
ACM48730.1	Scaffold03	36.620	71	43	2	835	904	4564075	4564284	0.015	40.4
ACM48730.1	Scaffold03	32.941	85	48	2	804	880	4538294	4538545	0.016	40.4
ACM48730.1	Scaffold03	32.692	104	61	2	829	924	4538243	4538551	0.017	40.4
ACM48730.1	Scaffold03	28.155	103	69	2	903	1005	4537682	4537975	0.024	39.7
ACM48730.1	Scaffold03	35.211	71	44	2	1171	1240	4564075	4564284	0.025	39.7
ACM48730.1	Scaffold03	27.907	86	61	1	1155	1240	4537682	4537936	0.030	39.3
ACM48730.1	Scaffold03	27.907	86	61	1	819	904	4537682	4537936	0.034	39.3
ACM48730.1	Scaffold03	31.250	80	52	2	860	936	3682947	3682708	0.041	38.9
ACM48730.1	Scaffold03	36.111	36	23	0	855	890	3169329	3169436	0.081	38.1
ACM48730.1	Scaffold03	43.590	39	22	0	949	987	3356675	3356791	0.081	38.1
ACM48730.1	Scaffold03	36.364	66	41	1	919	983	4564075	4564272	0.091	37.7
ACM48730.1	Scaffold03	30.000	70	49	0	1212	1281	4537724	4537933	0.14	37.4
ACM48730.1	Scaffold03	31.250	80	52	2	818	894	3682947	3682708	0.14	37.4
ACM48730.1	Scaffold03	29.333	75	52	1	1075	1149	4537694	4537915	0.19	37.0
ACM48730.1	Scaffold03	32.787	61	41	0	1133	1193	4564090	4564272	0.21	36.6
ACM48730.1	Scaffold03	34.921	63	40	1	1219	1281	4564096	4564281	0.36	35.8
ACM48730.1	Scaffold03	31.250	64	44	0	1002	1065	4537724	4537915	0.39	35.8
ACM48730.1	Scaffold03	30.380	79	49	2	991	1063	3347333	3347569	0.66	35.0
ACM48730.1	Scaffold03	44.444	36	20	0	1243	1278	3356675	3356782	0.69	35.0
ACM48730.1	Scaffold03	24.324	74	56	0	1243	1316	3169036	3169257	0.72	35.0
ACM48730.1	Scaffold03	28.750	80	54	2	1070	1146	3682947	3682708	0.85	34.7
ACM48730.1	Scaffold03	23.718	156	89	5	847	972	1185294	1184827	0.87	34.7
ACM48730.1	Scaffold03	31.707	82	49	3	1154	1230	3682947	3682708	0.91	34.7
ACM48730.1	Scaffold03	27.500	80	55	2	1028	1104	3682947	3682708	0.95	34.7
ACM48730.1	Scaffold03	27.473	91	59	3	823	907	3347333	3347602	1.0	34.3
ACM48730.1	Scaffold03	42.222	45	24	1	1117	1161	3356675	3356803	1.2	34.3
ACM48730.1	Scaffold03	41.026	39	23	0	865	903	3356675	3356791	1.5	33.9
ACM48730.1	Scaffold03	29.545	88	58	1	1128	1215	4537724	4537975	1.5	33.9
ACM48730.1	Scaffold03	29.114	79	50	2	907	979	3347333	3347569	1.8	33.5
ACM48730.1	Scaffold03	28.169	71	51	0	1044	1114	4537724	4537936	1.8	33.5
ACM48730.1	Scaffold03	38.462	39	24	0	1033	1071	3356675	3356791	2.0	33.5
ACM48730.1	Scaffold03	41.026	39	23	0	991	1029	3356675	3356791	2.4	33.1
ACM48730.1	Scaffold03	29.688	64	45	0	876	939	4537724	4537915	2.6	33.1
ACM48730.1	Scaffold03	41.026	39	23	0	907	945	3356675	3356791	3.2	32.7
ACM48730.1	Scaffold03	38.462	39	24	0	823	861	3356675	3356791	3.3	32.7
ACM48730.1	Scaffold03	33.333	87	45	3	1078	1153	2283696	2283442	3.8	32.3
ACM48730.1	Scaffold03	38.462	39	24	0	1201	1239	3356675	3356791	3.8	32.3
ACM48730.1	Scaffold03	24.719	89	66	1	777	865	3347339	3347602	4.4	32.3
ACM48730.1	Scaffold03	26.374	91	60	3	1075	1159	3347333	3347602	6.1	32.0
ACM48730.1	Scaffold03	37.838	37	23	0	811	847	884339	884229	6.3	32.0
ACM48730.1	Scaffold03	38.462	39	24	0	1075	1113	3356675	3356791	6.9	31.6
ACM48730.1	Scaffold01	31.855	248	132	8	800	1033	2572809	2572135	4.13e-25	114
ACM48730.1	Scaffold01	35.000	220	117	6	816	1016	2826242	2825604	2.88e-24	112
ACM48730.1	Scaffold01	33.333	231	129	8	894	1117	2572773	2572135	5.20e-24	111
ACM48730.1	Scaffold01	34.545	220	118	6	942	1142	2826242	2825604	1.26e-22	106
ACM48730.1	Scaffold01	30.992	242	132	8	1062	1291	2572773	2572117	4.72e-22	104
ACM48730.1	Scaffold01	34.091	220	119	6	1068	1268	2826242	2825604	3.55e-21	102
ACM48730.1	Scaffold01	35.802	162	93	5	1146	1301	2572773	2572303	7.98e-20	97.4
ACM48730.1	Scaffold01	28.797	316	193	15	954	1248	2724317	2723403	3.88e-18	92.0
ACM48730.1	Scaffold01	34.641	153	78	3	1152	1286	2826242	2825796	4.71e-17	88.2
ACM48730.1	Scaffold01	31.361	169	94	5	942	1088	4124615	4125121	5.33e-17	77.8
ACM48730.1	Scaffold01	29.630	54	38	0	1087	1140	4125105	4125266	5.33e-17	30.8
ACM48730.1	Scaffold01	40.323	62	37	0	1024	1085	3009614	3009429	1.92e-16	52.4
ACM48730.1	Scaffold01	29.730	111	58	2	1087	1177	3009370	3009038	1.92e-16	46.6
ACM48730.1	Scaffold01	40.000	30	18	0	1179	1208	3008982	3008893	1.92e-16	26.9
ACM48730.1	Scaffold01	24.664	446	218	14	816	1165	2636694	2637965	5.62e-16	84.7
ACM48730.1	Scaffold01	31.429	105	65	2	897	1001	3009722	3009429	2.96e-15	52.8
ACM48730.1	Scaffold01	32.353	102	49	2	1012	1093	3009343	3009038	2.96e-15	49.7
ACM48730.1	Scaffold01	30.841	107	67	2	813	919	3009722	3009423	3.48e-15	52.0
ACM48730.1	Scaffold01	29.907	107	55	2	919	1005	3009370	3009050	3.48e-15	43.1
ACM48730.1	Scaffold01	40.000	30	18	0	1011	1040	3008982	3008893	3.48e-15	26.9
ACM48730.1	Scaffold01	24.265	408	214	11	900	1225	2636694	2637878	6.37e-15	81.3
ACM48730.1	Scaffold01	42.268	97	52	2	877	973	2571798	2571520	1.96e-14	79.7
ACM48730.1	Scaffold01	24.000	400	209	11	942	1282	2636694	2637785	7.60e-14	77.8
ACM48730.1	Scaffold01	30.178	169	96	5	1110	1256	4124615	4125121	1.29e-13	74.3
